0.75,0.39,0.59
0.73,0.39,0.62
0.74,0.40,0.61
0.70,0.43,0.61
0.71,0.39,0.64
0.70,0.40,0.59
0.75,0.39,0.56
0.74,0.37,0.59
0.75,0.39,0.55
0.75,0.39,0.55
0.74,0.43,0.57
0.71,0.39,0.57
0.74,0.37,0.60
0.74,0.37,0.60
0.74,0.41,0.59
0.70,0.36,0.61
0.75,0.37,0.61
0.75,0.43,0.61
0.75,0.43,0.57
0.74,0.41,0.57
0.73,0.39,0.54
0.71,0.39,0.62
0.70,0.40,0.62
0.73,0.39,0.61
0.70,0.40,0.59
0.71,0.43,0.56
0.71,0.41,0.59
0.74,0.41,0.57
0.75,0.40,0.60
0.73,0.37,0.61
0.74,0.39,0.62
0.74,0.40,0.57
0.74,0.35,0.61
0.75,0.37,0.59
0.73,0.37,0.60
0.70,0.40,0.56
0.73,0.39,0.57
0.71,0.41,0.59
0.75,0.37,0.62
0.73,0.39,0.64
0.69,0.37,0.59
0.70,0.37,0.57
0.69,0.39,0.60
0.71,0.43,0.59
0.74,0.40,0.61
0.75,0.40,0.62
0.74,0.41,0.62
0.73,0.40,0.62
0.73,0.39,0.57
0.74,0.40,0.60
0.74,0.41,0.60
0.73,0.43,0.57
0.74,0.41,0.60
0.66,0.39,0.57
0.71,0.35,0.57
0.71,0.39,0.57
0.76,0.41,0.60
0.74,0.40,0.57
0.74,0.41,0.59
0.73,0.41,0.57
0.74,0.39,0.60
0.73,0.37,0.60
0.74,0.39,0.62
0.76,0.39,0.60
0.75,0.40,0.56
0.76,0.37,0.59
0.75,0.44,0.55
0.70,0.41,0.56
0.71,0.43,0.59
0.74,0.41,0.61
0.76,0.39,0.61
0.75,0.37,0.61
0.73,0.40,0.59
0.75,0.37,0.56
0.71,0.39,0.59
0.73,0.39,0.57
0.76,0.37,0.66
0.74,0.39,0.60
0.71,0.40,0.60
0.73,0.36,0.60
0.68,0.40,0.64
0.71,0.43,0.62
0.71,0.40,0.59
0.75,0.40,0.62
0.75,0.39,0.57
0.74,0.40,0.57
0.76,0.37,0.56
0.71,0.37,0.59
0.74,0.39,0.61
0.74,0.37,0.57
0.76,0.39,0.57
0.77,0.37,0.57
0.73,0.39,0.56
0.74,0.39,0.55
0.75,0.39,0.60
0.75,0.39,0.57
0.75,0.41,0.57
0.74,0.41,0.59
0.75,0.40,0.56
0.71,0.43,0.65
0.75,0.41,0.56
0.76,0.41,0.60
0.71,0.43,0.59
0.77,0.41,0.59
0.73,0.41,0.62
0.73,0.40,0.61
0.77,0.41,0.61
0.75,0.39,0.57
0.76,0.39,0.57
0.77,0.37,0.57
0.75,0.39,0.60
0.74,0.43,0.60
0.74,0.39,0.59
0.77,0.41,0.59
0.77,0.45,0.60
0.74,0.40,0.57
0.76,0.41,0.55
0.77,0.36,0.56
0.77,0.36,0.55
0.76,0.36,0.57
0.73,0.36,0.57
0.75,0.37,0.55
0.79,0.36,0.54
0.74,0.39,0.56
0.77,0.39,0.59
0.77,0.36,0.55
0.81,0.36,0.51
0.77,0.34,0.55
0.79,0.35,0.59
0.79,0.40,0.55
0.80,0.34,0.57
0.76,0.36,0.59
0.81,0.36,0.56
0.82,0.34,0.56
0.80,0.34,0.55
0.77,0.32,0.55
0.77,0.36,0.55
0.77,0.36,0.56
0.76,0.36,0.56
0.80,0.34,0.54
0.86,0.34,0.52
0.84,0.31,0.55
0.81,0.34,0.54
0.81,0.32,0.54
0.81,0.34,0.47
0.81,0.30,0.52
0.82,0.30,0.55
0.81,0.31,0.55
0.81,0.32,0.52
0.79,0.31,0.51
0.84,0.35,0.54
0.89,0.32,0.56
0.85,0.29,0.51
0.84,0.30,0.51
0.88,0.28,0.51
0.84,0.28,0.49
0.86,0.30,0.50
0.84,0.28,0.50
0.84,0.29,0.51
0.82,0.30,0.51
0.81,0.28,0.52
0.82,0.25,0.50
0.84,0.30,0.51
0.86,0.29,0.51
0.86,0.30,0.54
0.86,0.26,0.54
0.88,0.24,0.55
0.86,0.22,0.50
0.86,0.22,0.51
0.90,0.28,0.51
0.85,0.28,0.51
0.86,0.31,0.51
0.82,0.26,0.51
0.79,0.28,0.51
0.79,0.28,0.49
0.81,0.31,0.50
0.89,0.32,0.51
0.88,0.32,0.51
0.90,0.32,0.47
0.93,0.32,0.49
0.94,0.31,0.47
0.91,0.35,0.49
0.94,0.37,0.49
0.91,0.32,0.49
0.86,0.36,0.43
0.93,0.35,0.40
0.95,0.39,0.43
0.93,0.37,0.43
0.89,0.35,0.41
0.88,0.36,0.39
0.93,0.40,0.41
0.95,0.43,0.37
0.94,0.36,0.31
0.94,0.39,0.35
0.95,0.37,0.39
0.96,0.39,0.37
0.98,0.46,0.37
0.93,0.46,0.39
0.91,0.44,0.40
0.89,0.43,0.39
0.89,0.40,0.40
0.90,0.40,0.37
0.91,0.43,0.36
0.93,0.41,0.39
0.98,0.39,0.40
0.93,0.35,0.31
0.86,0.34,0.31
0.86,0.36,0.35
0.96,0.36,0.30
0.94,0.40,0.39
0.93,0.37,0.34
0.93,0.35,0.31
0.96,0.37,0.34
0.98,0.36,0.32
0.96,0.41,0.34
0.95,0.37,0.32
0.96,0.35,0.29
0.93,0.39,0.31
0.93,0.37,0.32
0.91,0.39,0.26
0.96,0.43,0.29
0.96,0.39,0.32
0.95,0.36,0.28
0.91,0.37,0.28
0.96,0.41,0.25
0.94,0.43,0.20
0.91,0.40,0.20
0.99,0.43,0.31
0.95,0.40,0.28
0.98,0.46,0.29
0.96,0.45,0.28
0.96,0.47,0.29
0.95,0.41,0.24
0.95,0.43,0.26
0.96,0.45,0.32
0.91,0.45,0.24
0.94,0.41,0.20
0.95,0.39,0.22
0.96,0.40,0.24
1.00,0.43,0.14
0.99,0.43,0.24
0.94,0.36,0.22
0.93,0.39,0.25
0.98,0.41,0.30
0.98,0.37,0.32
0.96,0.36,0.35
0.98,0.43,0.34
0.96,0.40,0.28
0.94,0.36,0.31
0.94,0.37,0.34
0.94,0.32,0.34
0.90,0.34,0.32
0.89,0.35,0.31
0.93,0.35,0.30
0.94,0.34,0.34
0.96,0.32,0.36
0.95,0.32,0.35
0.94,0.32,0.35
0.93,0.34,0.30
0.95,0.34,0.35
0.99,0.35,0.35
0.99,0.34,0.37
0.94,0.32,0.39
0.95,0.36,0.37
0.99,0.36,0.39
0.99,0.37,0.36
1.01,0.36,0.37
0.98,0.36,0.35
0.95,0.34,0.39
0.95,0.31,0.40
0.96,0.34,0.39
0.96,0.36,0.39
0.94,0.32,0.39
0.94,0.32,0.37
0.94,0.31,0.39
0.94,0.30,0.36
0.96,0.32,0.40
0.95,0.31,0.39
0.95,0.31,0.37
0.94,0.30,0.39
0.99,0.30,0.41
0.95,0.30,0.40
0.94,0.30,0.40
0.99,0.30,0.35
0.99,0.26,0.40
1.00,0.28,0.39
0.95,0.24,0.39
0.95,0.22,0.31
0.98,0.26,0.36
0.99,0.26,0.37
1.01,0.26,0.39
1.01,0.26,0.37
0.95,0.26,0.40
0.90,0.26,0.40
0.91,0.31,0.34
1.01,0.34,0.32
1.01,0.34,0.35
1.00,0.32,0.36
1.00,0.29,0.36
1.00,0.32,0.34
1.00,0.30,0.26
0.96,0.32,0.28
0.96,0.31,0.16
1.01,0.31,0.19
1.01,0.32,0.29
0.98,0.34,0.22
0.98,0.32,0.24
1.00,0.32,0.19
1.00,0.34,0.09
0.93,0.36,0.09
0.91,0.34,0.15
0.94,0.32,0.13
1.00,0.37,0.19
1.02,0.37,0.10
1.02,0.39,0.15
0.96,0.37,0.09
0.98,0.35,0.14
0.99,0.35,0.01
1.02,0.39,-0.08
1.02,0.35,-0.14
0.94,0.31,0.03
0.89,0.29,-0.01
0.93,0.34,-0.03
1.00,0.36,-0.03
0.99,0.39,-0.01
0.96,0.35,0.00
0.96,0.34,0.01
0.98,0.35,-0.09
1.01,0.34,-0.13
1.00,0.43,-0.14
1.02,0.41,-0.15
1.02,0.39,0.03
1.01,0.43,-0.04
1.01,0.40,-0.06
0.99,0.39,-0.09
0.95,0.35,-0.03
0.93,0.36,0.04
0.94,0.34,0.00
0.96,0.35,-0.03
0.96,0.32,-0.08
0.99,0.35,-0.05
0.96,0.32,-0.05
0.96,0.37,0.04
1.00,0.35,0.01
0.98,0.34,0.00
0.99,0.32,-0.01
1.00,0.35,-0.04
0.98,0.32,-0.06
0.98,0.32,-0.01
0.98,0.35,-0.04
0.96,0.36,-0.04
1.00,0.35,-0.04
0.96,0.32,0.00
0.90,0.31,-0.04
0.96,0.32,-0.10
0.91,0.35,-0.14
0.98,0.39,-0.06
0.98,0.37,-0.11
0.94,0.36,-0.08
0.95,0.37,-0.09
1.00,0.39,-0.01
0.99,0.41,0.00
1.00,0.43,-0.08
1.01,0.44,-0.08
1.00,0.43,0.03
0.96,0.43,-0.03
1.00,0.46,-0.08
1.01,0.46,-0.08
1.01,0.45,-0.06
0.96,0.41,-0.11
0.98,0.44,-0.04
1.00,0.43,-0.08
0.99,0.41,-0.06
0.99,0.41,-0.04
0.98,0.40,-0.03
0.98,0.39,-0.05
0.99,0.39,-0.04
1.00,0.37,-0.05
0.98,0.41,-0.06
0.98,0.39,-0.04
0.99,0.44,-0.03
0.96,0.40,-0.03
0.98,0.41,-0.09
1.01,0.47,-0.06
0.98,0.45,-0.04
0.95,0.45,-0.08
0.98,0.46,0.04
0.94,0.47,-0.05
0.95,0.46,-0.09
0.94,0.43,-0.11
0.95,0.44,-0.04
0.95,0.43,-0.13
0.90,0.43,-0.05
0.90,0.40,-0.06
0.93,0.43,-0.03
0.98,0.46,-0.09
0.98,0.45,-0.09
0.96,0.45,-0.10
0.98,0.46,-0.05
0.95,0.46,0.00
0.96,0.47,0.06
0.98,0.46,-0.01
0.94,0.45,-0.03
0.96,0.46,-0.05
0.98,0.44,-0.05
1.00,0.46,-0.10
0.99,0.49,-0.05
0.99,0.47,-0.05
0.93,0.45,-0.10
0.94,0.47,-0.09
0.93,0.45,-0.05
0.96,0.49,0.00
1.00,0.50,-0.08
0.98,0.47,-0.01
0.95,0.45,0.00
0.95,0.46,0.01
0.90,0.46,0.00
0.95,0.45,-0.01
0.99,0.43,-0.08
1.00,0.46,-0.04
0.96,0.45,-0.04
0.98,0.47,-0.04
0.98,0.49,-0.04
0.98,0.49,-0.04
0.98,0.47,-0.03
0.95,0.46,-0.05
0.91,0.45,-0.08
0.99,0.46,-0.10
0.96,0.44,-0.03
0.94,0.40,-0.01
0.94,0.41,-0.05
1.00,0.45,0.06
0.95,0.40,0.03
0.94,0.40,0.01
0.96,0.43,0.01
0.96,0.44,0.06
0.99,0.45,0.00
0.99,0.45,-0.03
0.96,0.44,-0.04
0.96,0.43,-0.03
0.96,0.41,0.00
0.95,0.41,-0.01
0.98,0.45,-0.03
0.99,0.43,-0.05
0.96,0.37,0.04
0.95,0.43,0.08
0.95,0.40,0.03
0.95,0.40,0.06
0.94,0.37,0.09
0.94,0.43,0.14
0.96,0.39,0.14
0.94,0.39,0.03
0.98,0.37,0.08
0.99,0.39,0.05
0.99,0.40,-0.03
0.98,0.39,-0.03
0.98,0.39,-0.04
1.00,0.39,-0.01
0.99,0.40,0.05
0.98,0.41,0.09
0.94,0.40,0.03
0.93,0.37,0.03
0.94,0.37,0.11
0.93,0.37,0.05
0.98,0.37,0.01
0.96,0.36,0.04
0.96,0.36,0.05
0.95,0.39,0.08
0.95,0.39,0.05
0.96,0.43,0.04
0.99,0.41,0.10
1.01,0.39,0.16
1.01,0.35,0.13
0.96,0.37,0.11
1.01,0.34,0.19
1.00,0.34,0.14
0.98,0.36,0.13
0.99,0.37,0.04
0.98,0.36,0.08
0.95,0.35,0.08
0.94,0.37,0.16
0.96,0.39,0.05
0.96,0.40,0.10
0.93,0.37,0.19
1.00,0.39,0.05
1.01,0.39,0.08
1.01,0.35,0.17
0.98,0.37,0.20
0.99,0.35,0.15
0.98,0.35,0.14
0.99,0.40,0.08
0.99,0.43,0.08
1.01,0.40,0.13
0.99,0.36,0.13
0.95,0.37,0.09
0.94,0.36,0.05
0.96,0.35,0.08
0.94,0.39,0.11
0.98,0.37,0.15
1.00,0.39,0.13
0.98,0.39,0.13
0.98,0.40,0.13
0.99,0.40,0.14
1.01,0.41,0.14
1.00,0.37,0.14
1.00,0.39,0.06
0.98,0.39,0.05
0.98,0.35,0.03
0.96,0.36,0.10
1.00,0.36,0.11
0.96,0.37,0.08
0.95,0.34,0.11
0.94,0.36,0.15
0.98,0.36,0.15
0.98,0.35,0.10
0.98,0.36,0.19
0.99,0.36,0.14
0.99,0.41,0.14
0.99,0.37,0.20
0.98,0.36,0.21
0.96,0.35,0.17
0.98,0.35,0.15
0.96,0.36,0.19
0.98,0.36,0.14
0.96,0.36,0.17
0.95,0.32,0.17
0.95,0.31,0.19
0.98,0.32,0.16
0.99,0.36,0.11
0.98,0.36,0.10
0.99,0.36,0.09
1.00,0.36,0.09
0.98,0.36,0.08
0.94,0.37,0.16
0.90,0.37,0.17
0.96,0.39,0.19
1.00,0.37,0.15
1.00,0.39,0.09
0.99,0.37,0.13
0.98,0.40,0.06
0.96,0.43,0.08
0.98,0.40,0.15
0.98,0.43,0.11
0.94,0.37,0.14
0.98,0.40,0.19
1.00,0.40,0.17
1.01,0.44,0.16
0.99,0.41,0.24
1.00,0.41,0.20
1.00,0.41,0.20
0.99,0.39,0.22
0.96,0.37,0.22
0.98,0.39,0.20
0.99,0.40,0.10
0.96,0.36,0.17
1.01,0.39,0.15
1.01,0.36,0.11
0.95,0.39,0.08
0.95,0.37,0.09
0.96,0.43,0.19
0.95,0.45,0.09
0.91,0.40,0.19
0.94,0.37,0.15
0.96,0.43,0.14
0.99,0.40,0.11
0.98,0.39,0.10
0.95,0.41,0.04
0.98,0.41,0.08
0.98,0.39,0.13
0.94,0.36,0.09
0.98,0.35,0.15
0.95,0.40,0.08
0.96,0.41,0.13
0.95,0.43,0.14
0.93,0.44,0.15
0.93,0.41,0.15
0.95,0.40,0.21
0.96,0.40,0.16
0.96,0.40,0.13
1.00,0.44,0.06
0.94,0.41,-0.01
0.94,0.41,0.10
0.99,0.41,0.15
1.00,0.43,0.01
0.99,0.45,0.08
0.96,0.37,0.13
0.91,0.35,0.15
0.94,0.39,0.09
0.95,0.37,0.15
0.96,0.40,0.17
0.98,0.35,0.20
0.95,0.36,0.17
0.95,0.34,0.10
0.96,0.32,0.14
1.05,0.40,0.35
0.98,0.39,0.26
0.93,0.32,0.11
0.91,0.31,0.00
0.89,0.31,0.05
0.93,0.30,0.06
0.99,0.32,0.09
1.05,0.40,0.16
1.05,0.36,0.15
1.02,0.35,0.13
1.00,0.31,0.08
0.99,0.31,0.09
0.96,0.31,0.06
0.99,0.31,0.13
0.99,0.31,0.10
0.99,0.31,0.20
1.01,0.34,0.22
1.01,0.31,0.17
1.00,0.34,0.19
0.98,0.36,0.10
0.99,0.34,0.14
1.02,0.30,0.19
1.02,0.31,0.04
1.00,0.31,0.16
1.00,0.32,0.11
0.96,0.29,-0.01
0.99,0.30,0.10
0.99,0.34,0.22
1.01,0.30,0.25
0.95,0.30,0.26
0.98,0.29,0.22
0.98,0.31,0.17
1.00,0.32,0.24
1.00,0.32,0.17
1.00,0.29,0.16
0.98,0.29,0.15
0.98,0.29,0.13
1.00,0.29,0.17
0.99,0.29,0.16
1.00,0.28,0.19
0.99,0.31,0.25
1.00,0.30,0.28
1.01,0.31,0.28
1.01,0.31,0.13
1.01,0.31,0.21
1.00,0.30,0.19
0.99,0.30,0.20
1.00,0.30,0.20
1.00,0.30,0.17
1.00,0.31,0.13
1.00,0.31,0.17
0.98,0.31,0.22
1.00,0.30,0.16
1.02,0.30,0.19
1.02,0.32,0.17
1.02,0.31,0.26
1.01,0.34,0.21
1.00,0.30,0.20
1.00,0.31,0.16
1.01,0.34,0.19
1.02,0.32,0.22
1.01,0.32,0.16
0.98,0.34,0.15
1.01,0.32,0.16
0.99,0.32,0.20
1.00,0.32,0.24
1.04,0.31,0.22
1.00,0.31,0.22
1.01,0.32,0.20
1.01,0.31,0.19
0.98,0.31,0.14
0.99,0.30,0.19
0.99,0.31,0.19
1.00,0.30,0.20
1.00,0.30,0.21
1.01,0.29,0.13
1.00,0.30,0.19
0.98,0.30,0.17
0.98,0.30,0.17
1.00,0.30,0.21
1.00,0.29,0.22
0.98,0.30,0.20
0.95,0.31,0.28
0.99,0.30,0.22
1.01,0.29,0.20
0.95,0.28,0.22
0.94,0.28,0.17
0.99,0.29,0.22
0.99,0.29,0.21
1.05,0.31,0.22
0.95,0.24,0.26
0.95,0.28,0.15
0.98,0.31,0.17
0.96,0.32,0.15
0.98,0.30,0.20
0.99,0.34,0.19
1.00,0.31,0.14
1.04,0.32,0.20
1.02,0.30,0.20
1.02,0.32,0.26
0.99,0.32,0.19
1.01,0.32,0.25
1.01,0.31,0.11
1.04,0.31,0.09
1.05,0.32,0.06
1.00,0.29,0.05
0.94,0.26,0.09
0.91,0.28,0.28
0.98,0.30,0.28
1.01,0.32,0.22
0.98,0.30,0.13
0.96,0.29,0.08
0.99,0.30,0.14
0.99,0.30,0.17
0.96,0.26,0.16
0.95,0.29,0.14
0.96,0.26,0.11
0.95,0.26,0.04
0.99,0.29,-0.04
1.02,0.30,0.03
1.00,0.30,0.04
1.01,0.30,0.04
1.04,0.31,0.04
1.04,0.30,0.04
1.00,0.30,0.00
1.00,0.30,0.01
0.99,0.31,0.08
0.95,0.31,0.15
0.99,0.29,0.05
0.99,0.31,-0.01
1.00,0.34,0.08
0.99,0.32,0.13
1.00,0.31,0.15
1.01,0.31,0.09
1.01,0.34,0.06
1.01,0.32,0.05
1.01,0.34,0.05
1.01,0.32,0.01
0.94,0.30,0.04
0.90,0.29,0.09
0.91,0.30,0.08
0.95,0.30,0.00
0.96,0.32,0.00
0.90,0.34,0.03
0.95,0.32,0.01
0.99,0.35,0.06
0.99,0.36,0.05
0.99,0.37,0.06
0.99,0.36,0.04
1.00,0.34,0.06
0.98,0.36,0.08
0.99,0.39,-0.03
1.00,0.41,0.01
1.01,0.41,-0.01
1.01,0.41,0.00
0.99,0.35,0.01
0.99,0.37,0.00
0.99,0.35,0.00
0.99,0.34,-0.04
1.01,0.36,-0.03
1.00,0.40,0.01
1.00,0.37,-0.04
0.96,0.35,-0.10
0.98,0.39,-0.04
0.98,0.36,0.05
0.99,0.37,0.00
1.00,0.35,0.00
0.99,0.39,0.00
1.00,0.35,0.01
0.98,0.39,0.03
0.96,0.36,0.00
1.01,0.41,0.06
0.99,0.40,0.05
0.98,0.37,0.06
0.98,0.40,0.01
0.96,0.39,-0.04
1.00,0.39,0.01
1.00,0.39,0.04
0.98,0.36,-0.01
0.94,0.34,0.06
0.93,0.35,0.04
0.95,0.35,0.05
0.99,0.35,0.06
0.98,0.36,0.03
0.98,0.37,0.01
0.98,0.37,0.06
0.96,0.36,0.11
0.98,0.37,0.13
0.98,0.37,0.05
1.01,0.39,0.01
1.00,0.37,0.00
0.96,0.35,-0.03
0.98,0.35,-0.03
0.95,0.32,0.01
0.99,0.35,0.04
0.99,0.35,0.01
0.99,0.35,0.04
0.98,0.32,0.03
0.99,0.34,0.04
0.98,0.37,0.05
0.96,0.37,0.03
0.96,0.40,0.01
0.98,0.40,0.08
0.99,0.40,0.03
0.96,0.37,0.05
0.99,0.36,0.00
1.00,0.39,0.05
0.99,0.36,0.06
0.99,0.37,0.13
0.98,0.37,0.09
0.98,0.36,0.09
0.96,0.35,0.09
0.94,0.39,0.09
0.96,0.37,0.08
0.95,0.37,0.01
0.95,0.36,0.09
0.96,0.36,0.13
0.98,0.35,0.08
0.99,0.37,-0.05
1.00,0.39,-0.01
0.99,0.37,0.00
0.96,0.37,-0.03
0.99,0.40,0.00
0.95,0.36,0.03
0.99,0.39,0.00
0.96,0.37,0.03
0.98,0.36,0.09
0.99,0.39,0.04
0.98,0.35,0.00
0.99,0.39,0.01
0.96,0.40,-0.01
0.99,0.37,0.01
0.96,0.35,0.09
1.00,0.36,0.01
0.99,0.36,-0.03
0.95,0.37,0.00
1.00,0.40,0.03
0.99,0.40,0.06
1.01,0.39,0.08
1.01,0.43,-0.04
1.00,0.40,-0.04
0.96,0.37,0.06
0.98,0.36,0.05
0.96,0.37,0.00
0.94,0.37,-0.04
