9930,12079
10022,11939
9945,12006
9978,12019
9986,12024
10069,12101
10006,12025
9886,12028
9994,12048
10131,12152
10019,12052
9981,11884
9870,11913
9941,11944
9972,12092
10047,11956
9966,11944
9867,11932
9947,12037
10036,11940
9964,11994
9906,11880
9962,11956
9967,11962
10075,12036
9920,11940
9952,11805
9816,11920
9961,11956
9963,11923
10031,11953
9793,11773
9884,11961
9988,11921
9873,11831
9767,11794
9871,11918
9954,11976
9919,11893
9926,11716
9842,11860
9912,11878
9932,12022
10001,11930
9905,11832
9739,11753
9862,11835
9881,11864
9971,11964
9889,11862
9866,11870
9900,11877
9940,11872
9828,11788
9839,11878
9937,11900
9943,12044
9964,11861
9898,11906
9780,11794
9880,11902
9997,11950
9904,11883
9901,12040
10026,11957
9922,11919
9926,11925
9935,12020
9910,11921
9921,11834
9846,11896
9940,11927
9938,11933
9992,11963
9932,11792
9848,11929
9937,11966
9932,12044
9887,11935
9920,11930
10101,12060
9971,11971
9966,11905
9881,11829
9848,11852
9878,11839
9873,11956
9935,11737
9821,11675
9695,11532
9730,11623
9744,11670
9746,11527
9627,11519
9728,11592
9740,11596
9868,11679
9726,11582
9654,11495
9694,11549
9726,11579
9761,11602
9584,11507
9796,11618
9736,11554
9690,11461
9652,11552
9762,11590
9746,11731
9833,11641
9760,11613
9635,11569
9771,11695
9801,11694
9925,11798
9761,11691
9790,11596
9745,11544
9803,11626
9781,11487
9710,11563
9631,11599
9738,11656
9820,11690
9819,11665
9633,11538
9760,11701
9839,11740
9962,11819
9900,11714
9727,11505
9689,11553
9903,11670
9742,11574
9733,11561
9585,11459
9670,11589
9734,11450
9665,11476
9588,11403
9708,11612
9783,11535
9670,11356
9493,11258
9587,11339
9594,11483
9655,11394
9650,11288
9512,11317
9618,11424
9661,11437
9774,11530
9698,11509
9638,11356
9609,11428
9653,11481
9883,11642
9686,11487
9680,11471
9826,11551
9515,11416
9670,11410
9770,11497
9635,11333
9630,11206
9754,11399
9603,11234
9536,11284
9591,11278
9595,11354
9626,11251
9559,11163
9476,11211
9546,11219
9582,11326
9610,11143
9691,11204
9466,11064
9479,10992
9372,11020
9457,11075
9549,11157
9534,11050
9450,11036
9340,11008
9493,11126
9483,11170
9514,11071
9319,10985
9422,11102
9507,11145
9526,11245
9590,11098
9472,10971
9243,10726
9329,10945
9438,11062
9415,10932
9172,10514
9024,10383
9088,10759
9534,11032
9422,10934
8946,10116
8818,9974
8736,9675
9782,9779
9944,9177
9755,8915
9756,9051
9930,9283
9897,9399
10007,9470
10024,10044
9930,10384
9315,10399
9160,10523
9309,10760
9324,10854
9421,10869
9506,10878
9336,10802
9385,10800
9366,10995
9483,11035
9581,11132
9478,11037
9470,10903
9324,10985
9291,10843
9398,10913
9380,10890
9497,10942
9286,10829
9355,10736
9299,10915
9433,10997
9454,11062
9543,11093
9480,11075
9376,11085
9515,11154
9631,11234
9529,11217
9557,11004
9483,11195
9627,11338
9626,11184
9551,11043
9517,11179
9538,11181
9594,11023
9505,11138
9522,11130
9531,11206
9553,11158
9539,11044
9419,11085
9522,11081
9500,10926
9382,11011
9489,11020
9469,11051
9537,11030
9389,10911
9503,10996
9445,10964
9460,10850
9403,11003
9470,10998
9507,11149
9527,11030
9494,11089
9391,10999
9499,11107
9502,11096
9539,11124
9393,11010
9488,11135
9506,11134
9676,11239
9528,11108
9498,11047
9431,11064
9509,11125
9504,11152
9492,11089
9396,11051
9511,11160
9554,11228
9652,11045
9551,11153
9614,11226
9543,11083
9563,11204
9536,11186
9540,11222
9424,11096
9504,11157
9523,11197
9664,11224
9421,11141
9507,11199
9385,11082
9458,11077
9459,11197
9543,10954
9344,11056
9474,11081
9459,11166
9541,11132
9434,11115
9448,11017
9305,10858
9359,10942
9403,10986
9541,11150
9435,11025
9424,10862
9299,10927
9461,11113
9494,10977
9416,11007
9511,11128
9470,11043
9455,11057
9444,11060
9351,11064
9443,11077
9486,11159
9525,11067
9455,11096
9345,11001
9456,11081
9488,11071
9605,11203
9454,11178
9517,10986
9446,11099
9480,11120
9556,11137
9479,11130
9382,11076
9482,11121
9474,11160
9579,11185
9481,11145
9403,11104
9490,11125
9597,11207
9441,11118
9483,10953
9395,11096
9474,11140
9591,11256
9460,11157
9500,11032
9380,11093
9462,11136
9546,11272
9501,11044
9476,11221
9502,11210
9355,11059
9489,11149
9493,11174
9603,11251
9482,11131
9489,11056
9486,11126
9477,11147
9605,11249
9472,11109
9490,10962
9379,11064
9466,11116
9494,11265
9552,11158
9489,11147
9479,11147
9505,11332
9615,11159
9496,11200
9372,11113
9488,11206
9504,11190
9593,11335
9501,11186
9365,11048
9489,11156
9489,11167
9504,11146
9424,11090
9442,11133
9507,11162
9550,11335
9579,11008
9408,11150
9487,11155
9495,11194
9500,11084
9421,11123
9481,11146
9542,11171
9448,10993
9389,11139
9482,11143
9476,11270
9614,11196
9479,11171
9310,11142
9472,11135
9591,11210
9454,11125
9335,11055
9451,11170
9485,11211
9518,11210
9461,11030
9405,11151
9482,11183
9484,11235
9443,11179
9343,11081
9470,11147
9481,11172
9470,11213
9571,11322
9524,11193
9529,11173
9378,11134
9491,11262
9465,11227
9482,11068
9353,11111
9454,11170
9459,11165
9468,11152
9362,11019
9454,11100
9449,11108
9563,11077
9429,11146
9593,11257
9444,11161
9472,11033
9341,11120
9550,11169
9377,11003
9392,11036
9415,11166
9402,11048
9406,11084
9461,10949
9321,10983
9434,11045
9429,11033
9531,11129
9407,10962
9275,10885
9356,11007
9415,11038
9495,11119
9465,10989
9393,10986
9385,11031
9565,11191
9441,11124
9442,10929
9342,11077
9428,11150
9461,11163
9571,11269
9457,11161
9299,11037
9435,11128
9450,11095
9537,11148
9457,11107
9323,11141
9442,11092
9502,11146
9396,10905
9411,11064
9419,11076
9582,11208
9472,11107
9444,11054
9450,11195
9522,11104
9409,10995
9417,11069
9445,11113
9529,11174
9470,11069
9375,10998
9377,11105
9434,11121
9453,11175
9460,10933
9353,11072
9444,11106
9450,11210
9481,11064
9455,11131
9460,11345
9556,11007
9383,11183
9504,11338
9566,11174
9520,11171
9393,11074
9447,11140
9440,11157
9465,11168
9360,11074
9477,11134
9456,11121
9569,11209
9485,11131
9472,11045
9395,11049
9428,11065
9445,11095
9441,11103
9340,11125
9591,11249
9480,11143
9463,11104
9458,11170
9556,11186
9481,11365
9557,11198
9469,11190
9353,11051
9443,11168
9513,11171
9546,11270
9499,11180
9436,11041
9416,11156
9490,11196
9478,11186
9502,11213
9619,11112
9492,11234
9370,11128
9461,11234
9481,11244
9597,11355
9565,11262
9500,11233
9595,11337
9539,11310
9541,11199
9393,11183
9592,11209
9495,11239
9384,11138
9483,11219
9487,11244
9589,11355
9536,11247
9540,11145
9438,11289
9517,11289
9529,11328
9583,11301
9512,11161
9412,11034
9440,11186
9484,11172
9484,11050
9356,11124
9465,11193
9486,11209
9534,11065
9435,11169
9479,11157
9600,11271
9487,11162
9459,11154
9603,11259
9528,11171
9476,11153
9371,11071
9455,11183
9541,11223
9473,11171
9371,11096
9470,11202
9498,11191
9607,11304
9496,11279
9540,11249
9524,11317
9657,11415
9518,11273
9539,11158
9445,11239
9520,11294
9547,11485
9539,11226
9421,11417
9595,11218
9508,11187
9378,11094
9477,11189
9480,11241
9494,11186
9344,11083
9457,11186
9473,11169
9592,11299
9518,11209
9423,11079
9419,11171
9492,11180
9486,11306
9551,11257
9477,11226
9499,11277
9633,11229
9392,11149
9433,11189
9491,11229
9549,11336
9553,11024
9388,11168
9489,11195
9578,11280
9543,11231
9460,11165
9339,11088
9477,11173
9473,11213
9572,11283
9483,11080
9482,11199
9477,11216
9602,11280
9458,11216
9499,11107
9368,11194
9513,11313
9554,11161
9498,11195
9363,11126
9440,11182
9565,11248
9474,11167
9322,11097
9474,11165
9482,11152
9583,11236
9438,11090
9473,11027
9339,11112
9482,11172
9519,11228
9516,11229
9641,11352
9557,11299
9472,11207
9504,11278
9552,11267
9524,11405
9510,11282
9515,11156
9476,11221
9508,11141
9503,11226
9504,11211
9647,11288
9510,11190
9359,11079
9421,11220
9493,11220
9571,11331
9576,11209
9460,11196
9373,11073
9470,11246
9557,11242
9516,11193
9385,11124
9483,11207
9483,11226
9587,11309
9474,11249
9501,11076
9402,11234
9512,11372
9575,11263
9555,11233
9413,11155
9496,11221
9488,11327
9628,11332
9522,11237
9425,11136
9426,11198
9485,11234
9643,11365
9529,11283
9543,11207
9465,11220
9518,11245
9490,11285
9500,11236
9404,11243
9543,11277
9522,11452
9640,11182
9387,11231
9512,11257
9512,11371
9625,11308
9531,11248
9377,11185
9480,11244
9641,11325
9533,11231
9467,11147
9465,11232
9483,11224
9585,11308
9535,11185
9473,11196
9373,11115
9486,11212
9570,11247
9511,11247
9376,11141
9487,11255
9502,11244
9376,11134
9482,11236
9517,11236
9608,11318
9494,11213
9523,11142
9416,11164
9484,11204
9508,11317
9625,11233
9371,11153
9480,11323
9584,11174
9505,11196
9373,11118
9478,11197
9508,11221
9644,11319
9492,11228
9506,11166
9485,11207
9513,11305
9588,11231
9509,11224
9340,11128
9482,11213
9509,11321
9535,11223
9341,11234
9511,11270
9611,11343
9541,11285
9335,11153
9495,11276
9523,11280
9622,11348
9594,11336
9547,11248
9415,11189
9518,11271
9690,11391
9581,11279
9498,11294
9397,11143
9495,11243
9630,11264
9516,11253
9403,11174
9496,11175
9489,11304
9558,11190
9507,11185
9394,11125
9475,11197
9497,11213
9479,11142
9326,11046
9458,11206
9492,11217
9615,11286
9525,11188
9468,11082
9411,11190
9488,11200
9495,11332
9494,11143
9378,11100
9337,10916
9449,11035
9412,10951
9277,10803
9161,10652
9202,10682
9199,10694
9302,10818
9194,10686
9277,10951
9391,10909
9364,10997
9295,10915
9414,11091
9327,11162
9614,11289
9472,11189
9494,11047
9377,11149
9482,11329
9468,11201
9499,11006
9346,11103
9488,11198
9483,11261
9572,11222
9455,11121
9357,11065
9476,11206
9617,11056
9378,11156
9482,11166
9450,11167
9470,11035
9389,11051
9496,11179
9509,11324
9563,11184
9492,11212
9388,11307
9508,11217
9479,11102
9412,11162
9497,11206
9501,11271
9600,11274
9490,11136
9397,11152
9484,11219
9518,11281
9622,11298
9524,11233
9417,11064
9434,11172
9484,11201
9530,11323
9505,11256
9533,11204
9393,11155
9497,11234
9484,11207
9633,11312
9343,11092
9467,11211
9485,11264
9639,11392
9384,11138
9465,11231
9492,11248
9610,11340
9547,11253
9508,11073
9423,11173
9511,11205
9593,11326
9538,11205
9483,11407
9572,11213
9549,11267
9383,11177
9486,11269
9507,11275
9611,11337
9545,11204
9505,11297
9515,11314
9640,11407
9551,11287
9532,11175
9414,11210
9484,11284
9499,11310
9576,11353
9549,11190
9492,11248
9477,11255
9612,11355
9465,11245
9518,11081
9393,11202
9392,11259
9509,11262
9533,11408
9574,11228
9522,11290
9406,11170
9490,11246
9504,11268
9631,11403
9525,11299
9525,11169
9434,11245
9496,11254
9484,11328
9602,11311
9513,11151
9489,11232
9499,11261
9601,11340
9475,11278
9484,11113
9430,11210
9501,11277
9501,11249
9453,11269
9406,11139
9491,11276
9497,11260
9590,11239
9402,11163
9480,11253
9472,11244
9651,11407
9545,11219
9486,11269
9421,11153
9481,11247
9499,11233
9591,11239
9366,11109
9468,11227
9501,11246
9537,11339
9573,11101
9396,11242
9515,11274
9486,11326
9473,11243
9506,11180
9506,11302
9506,11343
9599,11366
9539,11302
9436,11264
9517,11230
9435,11288
9528,11311
9540,11385
9494,11325
9396,11253
9501,11289
9516,11297
9581,11323
9424,11122
9479,11271
9516,11342
9588,11320
9493,11221
9487,11267
9496,11308
9502,11120
9458,11269
9639,11421
9535,11302
9521,11234
9422,11235
9530,11322
9524,11365
9543,11332
9451,11327
9662,11456
9548,11310
9455,11244
9444,11287
9543,11328
9433,11238
9512,11332
9641,11422
9439,11348
9533,11414
9620,11365
9554,11346
9414,11230
9490,11316
9528,11336
9616,11507
9460,11188
9466,11336
9676,11453
9512,11346
9530,11345
9420,11269
9536,11308
9526,11523
9632,11299
9534,11363
9402,11221
9508,11327
9538,11341
9651,11467
9577,11390
9572,11373
9602,11528
9525,11224
9481,11313
9548,11350
9529,11466
9578,11339
9453,11270
9520,11342
9570,11378
9681,11405
9711,11554
9562,11450
9571,11374
9585,11454
9583,11610
9681,11425
9517,11426
9603,11485
9721,11571
9657,11513
9633,11347
9539,11478
9584,11491
9619,11623
9721,11584
9529,11503
9623,11521
9635,11656
9717,11558
9606,11480
9512,11458
9595,11491
9626,11615
9718,11506
9571,11514
9478,11363
9574,11481
9603,11470
9699,11604
9645,11466
9601,11420
9593,11427
9706,11509
9552,11382
9579,11384
9575,11360
9578,11498
9670,11442
9546,11385
9448,11281
9533,11366
9676,11478
9610,11409
9579,11308
9496,11385
9571,11409
9536,11562
9660,11297
9472,11344
9572,11416
9577,11502
9642,11391
9547,11362
9437,11296
9557,11395
9590,11425
9688,11507
9541,11310
9558,11370
9586,11413
9666,11547
9561,11446
9593,11260
9511,11384
9598,11413
9604,11535
9692,11498
9617,11356
9573,11423
9586,11421
9682,11462
9620,11386
9567,11555
9688,11440
9595,11387
9502,11298
9541,11518
9551,11420
9542,11362
9702,11453
9420,11258
9530,11372
9570,11390
9604,11461
9649,11329
9551,11354
9446,11296
9574,11350
9568,11369
9654,11315
9509,11317
9570,11354
9572,11401
9676,11243
9563,11358
9587,11399
9754,11515
9626,11441
9623,11504
9520,11413
9595,11426
9609,11621
9732,11527
9626,11451
9443,11359
9615,11460
9620,11477
9769,11545
9609,11468
9605,11449
9612,11464
9722,11509
9623,11425
9539,11414
9640,11471
9622,11429
9605,11425
9755,11532
9607,11460
9530,11315
9602,11460
9761,11574
9610,11453
9666,11358
9559,11452
9635,11474
9634,11556
9736,11561
9642,11507
9538,11400
9636,11523
9738,11526
9663,11511
9514,11344
9589,11464
9670,11594
9681,11510
9673,11370
9524,11396
9640,11497
9651,11619
9724,11521
9625,11468
9503,11345
9602,11456
9632,11580
9598,11424
9670,11351
9508,11415
9626,11448
9644,11559
9689,11468
9584,11440
9506,11325
9621,11425
9658,11358
9566,11439
9769,11538
9628,11462
9653,11390
9513,11405
9649,11421
9627,11421
9722,11496
9654,11434
9459,11295
9593,11434
9634,11450
9687,11606
9679,11505
9612,11473
9582,11455
9638,11445
9646,11562
9706,11354
9547,11408
9640,11450
9640,11435
9478,11474
9597,11367
9596,11456
9664,11447
9811,11549
9704,11499
9667,11452
9547,11397
9652,11567
9722,11432
9676,11462
9522,11326
9626,11415
9623,11434
9768,11501
9649,11335
9594,11402
9601,11396
9750,11508
9604,11385
9649,11434
9640,11344
9506,11337
9669,11455
9694,11324
9591,11268
9520,11313
9600,11330
9772,11464
9594,11348
9630,11288
9479,11228
9578,11311
9688,11385
9587,11333
9459,11217
9602,11348
9595,11329
9438,11213
9571,11296
9578,11285
9670,11385
9566,11298
9562,11147
9450,11256
9566,11238
9555,11314
9677,11271
9506,11237
9391,11109
9509,11221
9541,11238
9646,11374
9619,11223
9546,11251
9468,11189
9547,11356
9543,11254
9596,11102
9472,11232
9572,11285
9557,11295
9673,11324
9583,11271
9443,11163
9537,11272
9558,11273
9696,11358
9483,11156
9541,11285
9562,11276
9666,11347
9540,11258
9586,11177
9442,11212
9668,11372
9625,11227
9562,11270
9436,11214
9572,11269
9578,11252
9702,11394
9621,11285
9481,11181
9503,11276
9591,11395
9566,11282
9553,11158
9514,11212
9553,11259
9579,11429
9665,11312
9563,11258
9534,11237
9544,11267
9681,11339
9605,11286
9444,11217
9540,11260
9589,11289
9481,11181
9400,11112
9536,11209
9524,11209
9648,11307
9560,11200
9548,11046
9534,11192
9599,11252
9525,11184
9445,11030
9490,11195
9541,11187
9696,11347
9605,11258
9581,11197
9459,11168
9565,11279
9599,11364
9675,11392
9582,11280
9511,11200
9546,11290
9700,11400
9551,11316
9594,11185
9529,11266
9593,11285
9646,11470
9667,11301
9593,11319
9464,11215
9576,11304
9653,11332
9605,11211
9583,11409
9597,11313
9571,11277
9588,11272
9616,11282
9470,11211
9566,11290
9594,11270
9688,11317
9595,11207
9589,11102
9481,11236
9554,11276
9535,11393
9564,11169
9493,11227
9570,11255
9595,11316
9610,11257
9614,11127
9488,11224
9561,11262
9578,11323
9597,11255
9467,11103
9474,11215
9688,11327
9567,11267
9663,11380
9635,11321
9555,11260
9470,11188
9567,11284
9572,11294
9682,11366
9608,11266
9561,11130
9491,11211
9562,11244
9566,11432
9703,11169
9467,11171
9557,11251
9582,11303
9694,11336
9594,11214
9501,11137
9525,11250
9576,11262
9630,11400
9629,11301
9589,11204
9501,11222
9613,11186
9601,11346
9645,11459
9660,11360
9585,11368
9506,11432
9624,11379
9457,11262
9600,11399
9620,11419
9746,11418
9534,11350
9666,11512
9635,11407
9643,11300
9538,11349
9621,11412
9661,11401
9784,11472
9657,11395
9507,11274
9602,11388
9649,11395
9681,11388
9554,11343
9649,11432
9664,11457
9771,11447
9810,11574
9710,11473
9658,11326
9605,11474
9826,11557
9711,11506
9692,11384
9614,11475
9698,11636
9786,11529
9708,11542
9626,11474
9690,11532
9711,11541
9691,11509
9696,11526
9719,11698
9794,11518
9553,11416
9708,11460
9747,11464
9552,11392
9627,11453
9662,11510
9707,11397
9526,11357
9603,11401
9672,11385
9699,11478
9726,11342
9593,11349
9642,11327
9657,11473
9708,11272
9590,11305
9497,11312
9600,11308
9535,11225
9599,11306
9615,11294
9741,11192
9617,11313
9761,11418
9586,11312
9663,11197
9600,11324
9645,11371
9712,11491
9731,11311
9670,11346
9529,11273
9633,11364
9673,11392
9778,11447
9622,11346
9624,11240
9644,11375
9680,11509
9790,11386
9572,11365
9671,11425
9776,11448
9725,11413
9546,11265
9641,11382
9642,11371
9531,11275
9664,11373
9669,11387
9772,11478
9698,11381
9673,11409
9681,11600
9801,11477
9695,11444
9571,11333
9648,11327
9642,11416
9837,11506
9656,11451
9629,11232
9566,11286
9642,11412
9789,11401
9608,11383
9664,11501
9804,11433
9701,11377
9524,11290
9630,11374
9671,11382
9683,11524
9690,11308
9616,11334
9683,11418
9686,11488
9756,11415
9703,11352
9566,11277
9661,11364
9691,11378
9708,11385
9655,11213
9589,11343
9655,11372
9678,11491
9788,11447
9685,11372
9530,11240
9684,11330
9640,11480
9759,11317
9657,11378
9553,11252
9673,11234
9571,11317
9671,11340
9657,11541
9778,11354
9650,11336
9654,11322
9653,11372
9754,11365
9671,11291
9547,11330
9667,11364
9800,11390
9693,11320
9657,11325
9654,11418
9678,11321
9512,11203
9647,11324
9691,11308
9848,11289
9656,11420
9763,11362
9681,11206
9652,11281
9666,11191
9555,11247
9655,11291
9653,11380
9744,11356
9681,11277
9558,11159
9628,11277
9632,11272
9746,11381
9725,11301
9622,11316
9672,11302
9752,11412
9635,11160
9629,11257
9659,11221
9545,11241
9645,11444
9730,11302
9615,11270
9515,11136
9600,11232
9628,11232
9710,11328
9601,11191
9629,11215
9624,11317
9723,11250
9633,11179
9607,11208
9674,11216
9532,11101
9579,11232
9711,11352
9636,11242
9640,11113
9573,11234
9649,11255
9633,11271
9535,11193
9654,11261
9659,11275
9818,11375
9620,11292
9640,11484
9664,11321
9764,11410
9700,11331
9673,11267
9553,11275
9653,11337
9690,11373
9803,11470
9705,11409
9584,11269
9644,11371
9684,11380
9758,11486
9685,11214
9578,11304
9682,11360
9676,11427
9745,11289
9623,11311
9671,11333
9795,11416
9617,11279
9649,11132
9611,11280
9657,11265
9794,11411
9675,11243
9594,11278
9652,11139
9537,11235
9652,11288
9659,11366
9764,11364
9656,11294
9557,11170
9605,11266
9669,11290
9703,11426
9735,11254
9658,11249
9534,11184
9654,11292
9688,11287
9769,11148
9568,11282
9682,11302
9651,11351
9734,11370
9761,11179
9626,11286
9657,11300
9655,11460
9723,11245
9672,11256
9533,11184
9642,11257
9625,11237
9771,11383
9708,11323
9582,11312
9666,11339
9682,11375
9797,11426
9688,11367
9594,11293
9668,11335
9665,11366
9786,11453
9710,11369
9704,11412
9832,11563
9774,11464
9745,11409
9647,11375
9718,11447
9721,11476
9854,11565
9769,11476
9699,11340
9751,11432
9727,11450
9818,11443
9638,11445
9728,11531
9815,11411
9675,11457
9581,11297
9709,11483
9822,11413
9719,11312
9688,11352
9682,11457
9819,11455
9719,11363
9655,11455
9667,11329
9602,11284
9674,11416
9725,11421
9574,11412
9552,11287
9696,11395
9717,11409
9838,11507
9681,11464
9727,11373
9647,11411
9805,11444
9731,11444
9760,11409
9717,11259
9633,11379
9846,11475
9697,11364
9650,11226
9625,11320
9690,11319
9672,11326
9708,11301
9690,11328
9806,11450
9714,11300
9668,11262
9690,11273
9667,11442
9804,11290
9692,11299
9548,11279
9813,11413
9686,11190
9626,11288
9690,11303
9860,11171
9664,11435
9768,11287
9686,11293
9556,11170
9655,11273
9666,11280
9764,11424
9706,11334
9720,11218
9624,11299
9725,11379
9733,11409
9821,11456
9754,11368
9618,11260
9669,11331
9813,11454
9738,11344
9683,11258
9611,11309
9720,11467
9792,11353
9720,11349
9560,11255
9672,11338
9699,11475
9774,11392
9728,11302
9609,11267
9689,11352
9719,11203
9658,11347
9714,11404
9751,11488
9735,11249
9654,11368
9710,11395
9843,11503
9772,11433
9763,11352
9730,11507
9688,11366
9729,11192
9664,11357
9731,11379
9738,11394
9743,11394
9733,11584
9783,11430
9674,11431
9762,11477
9858,11568
9781,11459
9633,11336
9705,11447
9746,11532
9745,11366
9742,11227
9641,11336
9720,11371
9741,11490
9807,11245
9625,11290
9694,11329
9674,11385
9802,11402
9843,11530
9811,11418
9723,11380
9632,11323
9720,11398
9732,11376
9808,11514
9775,11457
9680,11364
9744,11458
9857,11561
9839,11450
9668,11438
9771,11484
9811,11635
9847,11428
9783,11515
9778,11482
9641,11374
9736,11446
9767,11441
9896,11563
9743,11461
9738,11280
9644,11399
9720,11446
9760,11487
9823,11527
9758,11458
9623,11306
9716,11404
9754,11434
9879,11429
9620,11291
9705,11380
9738,11382
9853,11496
9705,11463
9692,11328
9576,11236
9678,11302
9712,11330
9751,11297
9674,11318
9671,11257
9558,11204
9649,11280
9675,11403
9733,11264
9717,11352
9594,11235
9668,11350
9696,11223
9704,11381
9729,11389
9798,11490
9770,11438
9722,11282
9664,11373
9723,11383
9707,11542
9833,11364
9730,11409
9606,11299
9713,11394
9740,11394
9828,11486
9704,11397
9650,11359
9721,11389
9775,11489
9792,11369
9706,11378
9724,11498
9772,11438
9700,11388
9593,11336
9714,11438
9729,11430
9617,11302
9708,11420
9766,11445
9872,11508
9770,11370
9615,11351
9718,11423
9731,11415
9830,11510
9735,11541
9720,11458
9747,11415
9743,11550
9723,11447
9754,11448
9724,11401
9721,11575
9800,11454
9728,11377
9607,11402
9724,11414
9727,11413
9671,11444
9758,11475
9741,11606
9839,11492
9754,11491
9635,11394
9741,11480
9773,11470
9895,11595
9751,11464
9717,11488
9756,11490
9810,11562
9841,11482
9766,11501
9633,11517
9740,11590
9875,11596
9798,11482
9665,11438
9779,11544
9787,11637
9853,11602
9770,11486
9681,11486
9719,11511
9779,11571
9783,11587
9938,11666
9810,11565
9812,11527
9690,11460
9772,11510
9762,11518
9888,11564
9782,11478
9760,11528
9775,11635
9838,11568
9757,11538
9795,11652
9800,11588
9722,11478
9731,11600
9799,11623
9802,11614
9798,11633
9936,11638
9641,11479
9768,11574
9811,11613
9828,11733
9903,11570
9696,11577
9794,11636
9842,11659
9645,11548
9794,11649
9802,11624
9886,11711
9878,11586
9793,11568
9965,11693
9773,11545
9776,11376
9672,11469
9781,11527
9757,11638
9847,11456
9780,11477
9766,11517
9641,11410
9725,11509
9760,11532
9858,11625
9760,11512
9774,11543
9745,11500
9915,11558
9647,11455
9787,11552
9892,11536
9772,11527
9789,11519
9664,11427
9757,11546
9771,11435
9693,11570
9849,11690
9838,11534
9821,11538
9694,11445
9747,11500
9754,11483
9929,11594
9731,11481
9751,11362
9645,11467
9804,11571
9801,11439
9705,11381
9720,11420
9766,11568
9735,11263
9609,11395
9826,11490
9761,11406
9602,11304
9695,11420
9711,11468
9744,11412
9637,11260
9652,11409
9701,11396
9845,11485
9691,11319
9664,11394
9711,11417
9776,11561
9790,11456
9584,11281
9710,11397
9693,11382
9625,11350
9658,11361
9760,11482
9755,11339
9721,11368
9560,11300
9707,11380
9697,11482
9816,11431
