2.52,262143,262143
2.54,262143,262143
2.56,262143,262143
2.58,262143,262143
2.6,262143,262143
2.62,262143,262143
2.64,262143,262143
2.66,262143,262143
2.68,262143,262143
2.7,262143,262143
2.72,262143,262143
2.74,262143,262143
2.76,262143,262143
2.78,262143,262143
2.8,262143,262143
2.82,262143,262143
2.84,262143,262143
2.86,262143,262143
2.88,262143,262143
2.9,262143,262143
2.92,262143,262143
2.94,262143,262143
2.96,262143,262143
2.98,262143,262143
3,262143,262143
3.02,262143,262143
3.04,262143,262143
3.06,262143,262143
3.08,262143,262143
3.1,262143,262143
3.12,262143,262143
3.14,262143,262143
3.16,262143,262143
3.18,262143,262143
3.2,262143,262143
3.22,262143,262143
3.24,262143,262143
3.26,262143,262143
3.28,262143,262143
3.3,262143,262143
3.32,262143,262143
3.34,262143,262143
3.36,262143,262143
3.38,262143,262143
3.4,262143,262143
3.42,262143,262143
3.44,262143,262143
3.46,262143,262143
3.48,262143,262143
3.5,262143,262143
3.52,262143,262143
3.54,262143,262143
3.56,262143,262143
3.58,262143,262143
3.6,262143,262143
3.62,262143,262143
3.64,262143,262143
3.66,262143,262143
3.68,262143,262143
3.7,262143,262143
3.72,262143,262143
3.74,262143,262143
3.76,262143,262143
3.78,262143,262143
3.8,262143,262143
3.82,262143,262143
3.84,262143,262143
3.86,262143,262143
3.88,262143,262143
3.9,262143,262143
3.92,262143,262143
3.94,262143,262143
3.96,262143,262143
3.98,262143,262143
4,262143,262143
4.02,262143,262143
4.04,262143,262143
4.06,262143,262143
4.08,262143,262143
4.1,262143,262143
4.12,262143,262143
4.14,262143,262143
4.16,262143,262143
4.18,262143,262143
4.2,262143,262143
4.22,262143,262143
4.24,262143,262143
4.26,262143,262143
4.28,262143,262143
4.3,262143,262143
4.32,262143,262143
4.34,262143,262143
4.36,262143,262143
4.38,262143,262143
4.4,262143,262143
4.42,262143,262143
4.44,262143,262143
4.46,262143,262143
4.48,262143,262143
4.5,262143,262143
4.52,262143,262143
4.54,262143,262143
4.56,262143,262143
4.58,262143,262143
4.6,262143,262143
4.62,262143,262143
4.64,262143,262143
4.66,262143,262143
4.68,262143,262143
4.7,262143,262143
4.72,262143,262143
4.74,262143,262143
4.76,262143,262143
4.78,262143,262143
4.8,262143,262143
4.82,262143,262143
4.84,262143,262143
4.86,262143,262143
4.88,262143,262143
4.9,262143,262143
4.92,262143,262143
4.94,262143,262143
4.96,262143,262143
4.98,262143,262143
5,262143,262143
5.02,262143,262143
5.04,262143,262143
5.06,262143,262143
5.08,262143,262143
5.1,262143,262143
5.12,262143,262143
5.14,262143,262143
5.16,262143,262143
5.18,262143,262143
5.2,262143,262143
5.22,262143,262143
5.24,262143,262143
5.26,262143,262143
5.28,262143,262143
5.3,262143,262143
5.32,262143,262143
5.34,262143,262143
5.36,262143,262143
5.38,262143,262143
5.4,262143,262143
5.42,262143,262143
5.44,262143,262143
5.46,262143,262143
5.48,262143,262143
5.5,262143,262143
5.52,262143,262143
5.54,262143,262143
5.56,262143,262143
5.58,262143,262143
5.6,262143,262143
5.62,262143,262143
5.64,262143,262143
5.66,262143,262143
5.68,262143,262143
5.7,262143,262143
5.72,262143,262143
5.74,262143,262143
5.76,262143,262143
5.78,262143,262143
5.8,262143,262143
5.82,262143,262143
5.84,262143,262143
5.86,262143,262143
5.88,262143,262143
5.9,262143,262143
5.92,262143,262143
5.94,262143,262143
5.96,262143,262143
5.98,262143,262143
6,262143,262143
6.02,262143,262143
6.04,262143,262143
6.06,262143,262143
6.08,262143,262143
6.1,262143,262143
6.12,262143,262143
6.14,262143,262143
6.16,262143,262143
6.18,262143,262143
6.2,262143,262143
6.22,262143,262143
6.24,262143,262143
6.26,262143,262143
6.28,262143,262143
6.3,262143,262143
6.32,262143,262143
6.34,262143,262143
6.36,262143,262143
6.38,262143,262143
6.4,262143,262143
6.42,262143,262143
6.44,262143,262143
6.46,262143,262143
6.48,262143,262143
6.5,262143,262143
6.52,262143,262143
6.54,262143,262143
6.56,262143,262143
6.58,262143,262143
6.6,262143,262143
6.62,262143,262143
6.64,262143,262143
6.66,262143,262143
6.68,262143,262143
6.7,262143,262143
6.72,262143,262143
6.74,262143,262143
6.76,262143,262143
6.78,262143,262143
6.8,262143,262143
6.82,262143,262143
6.84,262143,262143
6.86,262143,262143
6.88,262143,262143
6.9,262143,262143
6.92,262143,262143
6.94,262143,262143
6.96,262143,262143
6.98,262143,262143
7,262143,262143
7.02,262143,262143
7.04,262143,262143
7.06,262143,262143
7.08,262143,262143
7.1,262143,262143
7.12,262143,262143
7.14,262143,262143
7.16,262143,262143
7.18,262143,262143
7.2,262143,262143
7.22,262143,262143
7.24,262143,262143
7.26,262143,262143
7.28,262143,262143
7.3,262143,262143
7.32,262143,262143
7.34,262143,262143
7.36,262143,262143
7.38,262143,262143
7.4,262143,262143
7.42,262143,262143
7.44,262143,262143
7.46,262143,262143
7.48,262143,262143
7.5,262143,262143
7.52,262143,262143
7.54,262143,262143
7.56,262143,262143
7.58,262143,262143
7.6,262143,262143
7.62,262143,262143
7.64,262143,262143
7.66,262143,262143
7.68,262143,262143
7.7,262143,262143
7.72,262143,262143
7.74,262143,262143
7.76,262143,262143
7.78,262143,262143
7.8,262143,262143
7.82,262143,262143
7.84,262143,262143
7.86,262143,262143
7.88,262143,262143
7.9,262143,262143
7.92,262143,262143
7.94,262143,262143
7.96,262143,262143
7.98,262143,262143
8,262143,262143
8.02,262143,262143
8.04,262143,262143
8.06,262143,262143
8.08,262143,262143
8.1,262143,262143
8.12,262143,262143
8.14,262143,262143
8.16,262143,262143
8.18,262143,262143
8.2,262143,262143
8.22,262143,262143
8.24,262143,262143
8.26,262143,262143
8.28,262143,262143
8.3,262143,262143
8.32,262143,262143
8.34,262143,262143
8.36,262143,262143
8.38,262143,262143
8.4,262143,262143
8.42,262143,262143
8.44,262143,262143
8.46,262143,262143
8.48,262143,262143
8.5,262143,262143
8.52,262143,262143
8.54,262143,262143
8.56,262143,262143
8.58,262143,262143
8.6,262143,262143
8.62,262143,262143
8.64,262143,262143
8.66,262143,262143
8.68,262143,262143
8.7,262143,262143
8.72,262143,262143
8.74,262143,262143
8.76,262143,262143
8.78,262143,262143
8.8,262143,262143
8.82,262143,262143
8.84,262143,262143
8.86,262143,262143
8.88,262143,262143
8.9,262143,262143
8.92,262143,262143
8.94,262143,262143
8.96,262143,262143
8.98,262143,262143
9,262143,262143
9.02,262143,262143
9.04,262143,262143
9.06,262143,262143
9.08,262143,262143
9.1,262143,262143
9.12,262143,262143
9.14,262143,262143
9.16,262143,262143
9.18,262143,262143
9.2,262143,262143
9.22,262143,262143
9.24,262143,262143
9.26,262143,262143
9.28,262143,262143
9.3,262143,262143
9.32,262143,262143
9.34,262143,262143
9.36,262143,262143
9.38,262143,262143
9.4,262143,262143
9.42,262143,262143
9.44,262143,262143
9.46,262143,262143
9.48,262143,262143
9.5,262143,262143
9.52,262143,262143
9.54,262143,262143
9.56,262143,262143
9.58,262143,262143
9.6,262143,262143
9.62,262143,262143
9.64,262143,262143
9.66,262143,262143
9.68,262143,262143
9.7,262143,262143
9.72,262143,262143
9.74,262143,262143
9.76,262143,262143
9.78,262143,262143
9.8,262143,262143
9.82,262143,262143
9.84,262143,262143
9.86,262143,262143
9.88,262143,262143
9.9,262143,262143
9.92,262143,262143
9.94,262143,262143
9.96,262143,262143
9.98,262143,262143
10,262143,262143
10.02,262143,262143
10.04,262143,262143
10.06,262143,262143
10.08,262143,262143
10.1,262143,262143
10.12,262143,262143
10.14,262143,262143
10.16,262143,262143
10.18,262143,262143
10.2,262143,262143
10.22,262143,262143
10.24,262143,262143
10.26,262143,262143
10.28,262143,262143
10.3,262143,262143
10.32,262143,262143
10.34,262143,262143
10.36,262143,262143
10.38,262143,262143
10.4,262143,262143
10.42,262143,262143
10.44,262143,262143
10.46,262143,262143
10.48,262143,262143
10.5,262143,262143
10.52,262143,262143
10.54,262143,262143
10.56,262143,262143
10.58,262143,262143
10.6,262143,262143
10.62,262143,262143
10.64,262143,262143
10.66,262143,262143
10.68,262143,262143
10.7,262143,262143
10.72,262143,262143
10.74,262143,262143
10.76,262143,262143
10.78,262143,262143
10.8,262143,262143
10.82,262143,262143
10.84,262143,262143
10.86,262143,262143
10.88,262143,262143
10.9,262143,262143
10.92,262143,262143
10.94,262143,262143
10.96,262143,262143
10.98,262143,262143
11,262143,262143
11.02,262143,262143
11.04,262143,262143
11.06,262143,262143
11.08,262143,262143
11.1,262143,262143
11.12,262143,262143
11.14,262143,262143
11.16,262143,262143
11.18,262143,262143
11.2,262143,262143
11.22,262143,262143
11.24,262143,262143
11.26,262143,262143
11.28,262143,262143
11.3,262143,262143
11.32,262143,262143
11.34,262143,262143
11.36,262143,262143
11.38,262143,262143
11.4,262143,262143
11.42,262143,262143
11.44,262143,262143
11.46,262143,262143
11.48,262143,262143
11.5,262143,262143
11.52,262143,262143
11.54,262143,262143
11.56,262143,262143
11.58,262143,262143
11.6,262143,262143
11.62,262143,262143
11.64,262143,262143
11.66,262143,262143
11.68,262143,262143
11.7,262143,262143
11.72,262143,262143
11.74,262143,262143
11.76,262143,262143
11.78,262143,262143
11.8,262143,262143
11.82,262143,262143
11.84,262143,262143
11.86,262143,262143
11.88,262143,262143
11.9,262143,262143
11.92,262143,262143
11.94,262143,262143
11.96,262143,262143
11.98,262143,262143
12,262143,262143
12.02,262143,262143
12.04,262143,262143
12.06,262143,262143
12.08,262143,262143
12.1,262143,262143
12.12,262143,262143
12.14,262143,262143
12.16,262143,262143
12.18,262143,262143
12.2,262143,262143
12.22,262143,262143
12.24,262143,262143
12.26,262143,262143
12.28,262143,262143
12.3,262143,262143
12.32,262143,262143
12.34,262143,262143
12.36,262143,262143
12.38,262143,262143
12.4,262143,262143
12.42,262143,262143
12.44,262143,262143
12.46,262143,262143
12.48,262143,262143
12.5,262143,262143
12.52,262143,262143
12.54,262143,262143
12.56,262143,262143
12.58,262143,262143
12.6,262143,262143
12.62,262143,262143
12.64,262143,262143
12.66,262143,262143
12.68,262143,262143
12.7,262143,262143
12.72,262143,262143
12.74,262143,262143
12.76,262143,262143
12.78,262143,262143
12.8,262143,262143
12.82,262143,262143
12.84,262143,262143
12.86,262143,262143
12.88,262143,262143
12.9,262143,262143
12.92,262143,262143
12.94,262143,262143
12.96,262143,262143
12.98,262143,262143
13,262143,262143
13.02,262143,262143
13.04,262143,262143
13.06,262143,262143
13.08,262143,262143
13.1,262143,262143
13.12,262143,262143
13.14,262143,262143
13.16,262143,262143
13.18,262143,262143
13.2,262143,262143
13.22,262143,262143
13.24,262143,262143
13.26,262143,262143
13.28,262143,262143
13.3,262143,262143
13.32,262143,262143
13.34,262143,262143
13.36,262143,262143
13.38,262143,262143
13.4,262143,262143
13.42,262143,262143
13.44,262143,262143
13.46,262143,262143
13.48,262143,262143
13.5,262143,262143
13.52,262143,262143
13.54,262143,262143
13.56,262143,262143
13.58,262143,262143
13.6,262143,262143
13.62,262143,262143
13.64,262143,262143
13.66,262143,262143
13.68,262143,262143
13.7,262143,262143
13.72,262143,262143
13.74,262143,262143
13.76,262143,262143
13.78,262143,262143
13.8,262143,262143
13.82,262143,262143
13.84,262143,262143
13.86,262143,262143
13.88,262143,262143
13.9,262143,262143
13.92,262143,262143
13.94,262143,262143
13.96,262143,262143
13.98,262143,262143
14,262143,262143
14.02,262143,262143
14.04,262143,262143
14.06,262143,262143
14.08,262143,262143
14.1,262143,262143
14.12,262143,262143
14.14,262143,262143
14.16,262143,262143
14.18,262143,262143
14.2,262143,262143
14.22,262143,262143
14.24,262143,262143
14.26,262143,262143
14.28,262143,262143
14.3,262143,262143
14.32,262143,262143
14.34,262143,262143
14.36,262143,262143
14.38,262143,262143
14.4,262143,262143
14.42,262143,262143
14.44,262143,262143
14.46,262143,262143
14.48,262143,262143
14.5,262143,262143
14.52,262143,262143
14.54,262143,262143
14.56,262143,262143
14.58,262143,262143
14.6,262143,262143
14.62,262143,262143
14.64,262143,262143
14.66,262143,262143
14.68,262143,262143
14.7,262143,262143
14.72,262143,262143
14.74,262143,262143
14.76,262143,262143
14.78,262143,262143
14.8,262143,262143
14.82,262143,262143
14.84,262143,262143
14.86,262143,262143
14.88,262143,262143
14.9,262143,262143
14.92,262143,262143
14.94,262143,262143
14.96,262143,262143
14.98,262143,262143
15,262143,262143
15.02,262143,262143
15.04,262143,262143
15.06,262143,262143
15.08,262143,262143
15.1,262143,262143
15.12,262143,262143
15.14,262143,262143
15.16,262143,262143
15.18,262143,262143
15.2,262143,262143
15.22,262143,262143
15.24,262143,262143
15.26,262143,262143
15.28,262143,262143
15.3,262143,262143
15.32,262143,262143
15.34,262143,262143
15.36,262143,262143
15.38,262143,262143
15.4,262143,262143
15.42,262143,262143
15.44,262143,262143
15.46,262143,262143
15.48,262143,262143
15.5,262143,262143
15.52,262143,262143
15.54,262143,262143
15.56,262143,262143
15.58,262143,262143
15.6,262143,262143
15.62,262143,262143
15.64,262143,262143
15.66,262143,262143
15.68,262143,262143
15.7,262143,262143
15.72,262143,262143
15.74,262143,262143
15.76,262143,262143
15.78,262143,262143
15.8,262143,262143
15.82,262143,262143
15.84,262143,262143
15.86,262143,262143
15.88,262143,262143
15.9,262143,262143
15.92,262143,262143
15.94,262143,262143
15.96,262143,262143
15.98,262143,262143
16,262143,262143
16.02,262143,262143
16.04,262143,262143
16.06,262143,262143
16.08,262143,262143
16.1,262143,262143
16.12,262143,262143
16.14,262143,262143
16.16,262143,262143
16.18,262143,262143
16.2,262143,262143
16.22,262143,262143
16.24,262143,262143
16.26,262143,262143
16.28,262143,262143
16.3,262143,262143
16.32,262143,262143
16.34,262143,262143
16.36,262143,262143
16.38,262143,262143
16.4,262143,262143
16.42,262143,262143
16.44,262143,262143
16.46,262143,262143
16.48,262143,262143
16.5,262143,262143
16.52,262143,262143
16.54,262143,262143
16.56,262143,262143
16.58,262143,262143
16.6,262143,262143
16.62,262143,262143
16.64,262143,262143
16.66,262143,262143
16.68,262143,262143
16.7,262143,262143
16.72,262143,262143
16.74,262143,262143
16.76,262143,262143
16.78,262143,262143
16.8,262143,262143
16.82,262143,262143
16.84,262143,262143
16.86,262143,262143
16.88,262143,262143
16.9,262143,262143
16.92,262143,262143
16.94,262143,262143
16.96,262143,262143
16.98,262143,262143
17,262143,262143
17.02,262143,262143
17.04,262143,262143
17.06,262143,262143
17.08,262143,262143
17.1,262143,262143
17.12,262143,262143
17.14,262143,262143
17.16,262143,262143
17.18,262143,262143
17.2,262143,262143
17.22,262143,262143
17.24,262143,262143
17.26,262143,262143
17.28,262143,262143
17.3,262143,262143
17.32,262143,262143
17.34,262143,262143
17.36,262143,262143
17.38,262143,262143
17.4,262143,262143
17.42,262143,262143
17.44,262143,262143
17.46,262143,262143
17.48,262143,262143
17.5,262143,262143
17.52,262143,262143
17.54,262143,262143
17.56,262143,262143
17.58,262143,262143
17.6,262143,262143
17.62,262143,262143
17.64,262143,262143
17.66,262143,262143
17.68,262143,262143
17.7,262143,262143
17.72,262143,262143
17.74,262143,262143
17.76,262143,262143
17.78,262143,262143
17.8,262143,262143
17.82,262143,262143
17.84,262143,262143
17.86,262143,262143
17.88,262143,262143
17.9,262143,262143
17.92,262143,262143
17.94,262143,262143
17.96,262143,262143
17.98,262143,262143
18,262143,262143
18.02,262143,262143
18.04,262143,262143
18.06,262143,262143
18.08,262143,262143
18.1,262143,262143
18.12,262143,262143
18.14,262143,262143
18.16,262143,262143
18.18,262143,262143
18.2,262143,262143
18.22,262143,262143
18.24,262143,262143
18.26,262143,262143
18.28,262143,262143
18.3,262143,262143
18.32,262143,262143
18.34,262143,262143
18.36,262143,262143
18.38,262143,262143
18.4,262143,262143
18.42,262143,262143
18.44,262143,262143
18.46,262143,262143
18.48,262143,262143
18.5,262143,262143
18.52,262143,262143
18.54,262143,262143
18.56,262143,262143
18.58,262143,262143
18.6,262143,262143
18.62,262143,262143
18.64,262143,262143
18.66,262143,262143
18.68,262143,262143
18.7,262143,262143
18.72,262143,262143
18.74,262143,262143
18.76,262143,262143
18.78,262143,262143
18.8,262143,262143
18.82,262143,262143
18.84,262143,262143
18.86,262143,262143
18.88,262143,262143
18.9,262143,262143
18.92,262143,262143
18.94,262143,262143
18.96,262143,262143
18.98,262143,262143
19,262143,262143
19.02,262143,262143
19.04,262143,262143
19.06,262143,262143
19.08,262143,262143
19.1,262143,262143
19.12,262143,262143
19.14,262143,262143
19.16,262143,262143
19.18,262143,262143
19.2,262143,262143
19.22,262143,262143
19.24,262143,262143
19.26,262143,262143
19.28,262143,262143
19.3,262143,262143
19.32,262143,262143
19.34,262143,262143
19.36,262143,262143
19.38,262143,262143
19.4,262143,262143
19.42,262143,262143
19.44,262143,262143
19.46,262143,262143
19.48,262143,262143
19.5,262143,262143
19.52,262143,262143
19.54,262143,262143
19.56,262143,262143
19.58,262143,262143
19.6,262143,262143
19.62,262143,262143
19.64,262143,262143
19.66,262143,262143
19.68,262143,262143
19.7,262143,262143
19.72,262143,262143
19.74,262143,262143
19.76,262143,262143
19.78,262143,262143
19.8,262143,262143
19.82,262143,262143
19.84,262143,262143
19.86,262143,262143
19.88,262143,262143
19.9,262143,262143
19.92,262143,262143
19.94,262143,262143
19.96,262143,262143
19.98,262143,262143
20,262143,262143
20.02,262143,262143
20.04,262143,262143
20.06,262143,262143
20.08,262143,262143
20.1,262143,262143
20.12,262143,262143
20.14,262143,262143
20.16,262143,262143
20.18,262143,262143
20.2,262143,262143
20.22,262143,262143
20.24,262143,262143
20.26,262143,262143
20.28,262143,262143
20.3,262143,262143
20.32,262143,262143
20.34,262143,262143
20.36,262143,262143
20.38,262143,262143
20.4,262143,262143
20.42,262143,262143
20.44,262143,262143
20.46,262143,262143
20.48,262143,262143
20.5,262143,262143
20.52,262143,262143
20.54,262143,262143
20.56,262143,262143
20.58,262143,262143
20.6,262143,262143
20.62,262143,262143
20.64,262143,262143
20.66,262143,262143
20.68,262143,262143
20.7,262143,262143
20.72,262143,262143
20.74,262143,262143
20.76,262143,262143
20.78,262143,262143
20.8,262143,262143
20.82,262143,262143
20.84,262143,262143
20.86,262143,262143
20.88,262143,262143
20.9,262143,262143
20.92,262143,262143
20.94,262143,262143
20.96,262143,262143
20.98,262143,262143
21,262143,262143
21.02,262143,262143
21.04,262143,262143
21.06,262143,262143
21.08,262143,262143
21.1,262143,262143
21.12,262143,262143
21.14,262143,262143
21.16,262143,262143
21.18,262143,262143
21.2,262143,262143
21.22,262143,262143
21.24,262143,262143
21.26,262143,262143
21.28,262143,262143
21.3,262143,262143
21.32,262143,262143
21.34,262143,262143
21.36,262143,262143
21.38,262143,262143
21.4,262143,262143
21.42,262143,262143
21.44,262143,262143
21.46,262143,262143
21.48,262143,262143
21.5,262143,262143
21.52,262143,262143
21.54,262143,262143
21.56,262143,262143
21.58,262143,262143
21.6,262143,262143
21.62,262143,262143
21.64,262143,262143
21.66,262143,262143
21.68,262143,262143
21.7,262143,262143
21.72,262143,262143
21.74,262143,262143
21.76,262143,262143
21.78,262143,262143
21.8,262143,262143
21.82,262143,262143
21.84,262143,262143
21.86,262143,262143
21.88,262143,262143
21.9,262143,262143
21.92,262143,262143
21.94,262143,262143
21.96,262143,262143
21.98,262143,262143
22,23938,16225
22.02,23924,16210
22.04,23962,16262
22.06,23968,16295
22.08,23907,16278
22.1,23920,16224
22.12,23945,16242
22.14,23964,16234
22.16,23929,16220
22.18,24000,16267
22.2,23999,16283
22.22,23956,16251
22.24,23971,16286
22.26,23943,16288
22.28,23931,16299
22.3,23932,16303
22.32,23948,16222
22.34,23993,16263
22.36,23965,16295
22.38,23958,16249
22.4,23968,16259
22.42,23990,16319
22.44,24025,16274
22.46,23942,16250
22.48,23981,16220
22.5,23984,16288
22.52,23982,16281
22.54,23946,16299
22.56,23984,16268
22.58,23955,16272
22.6,23981,16256
22.62,23985,16321
22.64,24005,16252
22.66,23978,16310
22.68,24006,16301
22.7,23970,16306
22.72,24003,16313
22.74,23976,16278
22.76,23996,16294
22.78,24058,16222
22.8,23917,16302
22.82,23989,16258
22.84,23991,16270
22.86,23980,16270
22.88,23998,16311
22.9,23978,16238
22.92,24030,16258
22.94,23988,16289
22.96,24041,16265
22.98,24006,16242
23,23985,16268
23.02,24001,16303
23.04,24031,16307
23.06,24000,16274
23.08,23990,16300
23.1,23986,16303
23.12,24036,16296
23.14,23948,16259
23.16,24047,16281
23.18,23986,16282
23.2,24002,16310
23.22,23928,16310
23.24,24016,16242
23.26,24003,16276
23.28,23957,16272
23.3,23986,16306
23.32,23986,16283
23.34,23981,16259
23.36,24006,16285
23.38,24032,16240
23.4,24031,16315
23.42,24024,16256
23.44,24014,16220
23.46,23957,16327
23.48,24012,16283
23.5,24015,16268
23.52,24038,16271
23.54,24040,16276
23.56,24001,16275
23.58,24020,16277
23.6,24017,16274
23.62,24026,16307
23.64,24065,16295
23.66,23990,16286
23.68,24012,16310
23.7,23997,16292
23.72,24035,16303
23.74,24030,16245
23.76,24049,16319
23.78,24043,16285
23.8,24029,16254
23.82,24032,16297
23.84,23993,16263
23.86,24019,16325
23.88,24009,16260
23.9,23994,16254
23.92,24049,16338
23.94,24024,16319
23.96,24054,16277
23.98,24014,16311
24,24035,16271
24.02,24040,16244
24.04,24015,16261
24.06,24054,16295
24.08,24043,16293
24.1,24002,16312
24.12,24045,16297
24.14,24038,16307
24.16,24047,16284
24.18,24033,16314
24.2,24016,16324
24.22,24005,16280
24.24,24043,16292
24.26,24063,16312
24.28,24047,16255
24.3,24055,16321
24.32,24058,16261
24.34,24053,16254
24.36,24095,16317
24.38,24020,16288
24.4,24052,16312
24.42,24049,16315
24.44,24039,16332
24.46,24011,16255
24.48,24067,16341
24.5,23949,16318
24.52,24023,16252
24.54,24037,16305
24.56,24032,16298
24.58,24038,16279
24.6,24076,16298
24.62,24071,16308
24.64,24097,16300
24.66,24032,16278
24.68,24033,16328
24.7,24019,16322
24.72,24073,16291
24.74,23983,16322
24.76,24014,16307
24.78,24071,16281
24.8,24030,16300
24.82,24006,16301
24.84,24062,16270
24.86,24084,16323
24.88,24029,16303
24.9,24034,16344
24.92,24094,16298
24.94,24081,16353
24.96,24055,16336
24.98,24034,16304
25,24023,16362
25.02,24073,16310
25.04,24064,16295
25.06,24091,16310
25.08,24057,16320
25.1,24001,16306
25.12,24021,16318
25.14,24073,16311
25.16,24089,16319
25.18,24070,16358
25.2,24093,16285
25.22,24031,16339
25.24,24018,16319
25.26,24073,16262
25.28,24073,16321
25.3,24042,16277
25.32,24081,16283
25.34,24068,16311
25.36,24056,16321
25.38,24090,16313
25.4,24082,16342
25.42,24021,16328
25.44,24097,16293
25.46,24065,16315
25.48,24081,16293
25.5,24066,16297
25.52,24054,16285
25.54,24053,16303
25.56,24028,16288
25.58,24102,16333
25.6,24107,16316
25.62,24063,16318
25.64,24070,16347
25.66,24055,16289
25.68,24096,16323
25.7,24072,16334
25.72,24099,16362
25.74,24076,16304
25.76,24053,16322
25.78,24095,16313
25.8,24065,16303
25.82,24041,16286
25.84,24092,16291
25.86,24066,16354
25.88,24066,16358
25.9,24145,16332
25.92,24089,16389
25.94,24045,16280
25.96,24118,16352
25.98,24070,16376
26,24130,16321
26.02,24127,16281
26.04,24089,16258
26.06,24143,16273
26.08,24097,16321
26.1,24102,16370
26.12,24051,16281
26.14,24113,16351
26.16,24084,16305
26.18,24061,16302
26.2,24068,16292
26.22,24086,16317
26.24,24120,16313
26.26,24128,16338
26.28,24095,16279
26.3,24114,16275
26.32,24088,16307
26.34,24141,16354
26.36,24045,16284
26.38,24130,16335
26.4,24105,16343
26.42,24068,16335
26.44,24079,16343
26.46,24066,16324
26.48,24074,16346
26.5,24052,16297
26.52,24071,16270
26.54,24139,16274
26.56,24136,16298
26.58,24112,16345
26.6,24093,16291
26.62,24081,16295
26.64,24074,16292
26.66,24091,16354
26.68,24113,16344
26.7,24067,16339
26.72,24084,16279
26.74,24081,16298
26.76,24088,16270
26.78,24145,16282
26.8,24148,16291
26.82,24100,16330
26.84,24101,16264
26.86,24110,16329
26.88,24103,16331
26.9,24091,16345
26.92,24084,16325
26.94,24070,16315
26.96,24086,16260
26.98,24096,16306
27,24113,16280
27.02,24131,16303
27.04,24149,16320
27.06,24100,16299
27.08,24076,16321
27.1,24114,16283
27.12,24105,16316
27.14,24069,16303
27.16,24064,16339
27.18,24067,16278
27.2,24112,16314
27.22,24099,16277
27.24,24122,16277
27.26,24109,16330
27.28,24176,16326
27.3,24128,16277
27.32,24129,16301
27.34,24077,16315
27.36,24106,16333
27.38,24167,16338
27.4,24107,16339
27.42,24076,16329
27.44,24094,16306
27.46,24043,16322
27.48,24107,16339
27.5,24086,16287
27.52,24091,16312
27.54,24107,16318
27.56,24100,16358
27.58,24137,16316
27.6,24122,16311
27.62,24115,16329
27.64,24089,16328
27.66,24077,16329
27.68,24068,16294
27.7,24134,16362
27.72,24089,16343
27.74,24097,16303
27.76,24140,16325
27.78,24107,16276
27.8,24091,16316
27.82,24140,16294
27.84,24102,16306
27.86,24083,16320
27.88,24137,16307
27.9,24092,16383
27.92,24108,16296
27.94,24070,16296
27.96,24114,16324
27.98,24142,16366
28,24087,16347
28.02,24071,16288
28.04,24098,16323
28.06,24061,16287
28.08,24092,16274
